image,dist
Normal-3912.png_2.png,0.3357973662460207
Normal-5900.png_1.png,0.36481821550262017
COVID-2262.png_1.png,0.6341773209373885
Normal-3686.png_1.png,0.3543774978961505
Normal-4587.png_1.png,0.41217675129392584
Normal-10083.png_2.png,0.24253610798738873
COVID-1905.png_1.png,0.5844718768308282
COVID-2061.png_1.png,0.6837696904957686
Normal-2498.png_1.png,0.4206107611604399
Normal-6825.png_1.png,0.4673786143792188
COVID-1104.png_1.png,0.5326250182044903
Normal-8476.png_2.png,0.4123492111312845
Normal-2078.png_1.png,0.33487222686474527
Normal-5595.png_2.png,0.31739113636732
Normal-2374.png_2.png,0.43234858953487043
Normal-3471.png_1.png,0.37371325929091753
Normal-2825.png_2.png,0.36220220932517583
COVID-2896.png_1.png,0.6007123861097148
COVID-1798.png_2.png,0.6249998694359736
Normal-8575.png_2.png,0.4673757974296118
COVID-65.png_2.png,0.5835887256487328
Normal-4506.png_1.png,0.46737496689449853
Normal-2169.png_1.png,0.3982108487078988
Normal-5671.png_2.png,0.45646489044972044
COVID-1274.png_2.png,0.6782240231773906
Normal-3188.png_2.png,0.444149402156061
Normal-5009.png_2.png,0.42917223616452177
Normal-2596.png_1.png,0.2861243949018451
Normal-7915.png_2.png,0.4482422457392212
COVID-1215.png_2.png,0.6942158819531582
Normal-2636.png_1.png,0.5316322510562107
COVID-1464.png_2.png,0.636362012792415
COVID-539.png_1.png,0.7380350560204771
Normal-6614.png_1.png,0.44546801110142575
COVID-3567.png_1.png,0.5944910212419681
COVID-1034.png_1.png,0.7407134873017007
Normal-3113.png_1.png,0.33278564815534684
COVID-1133.png_2.png,0.4925472418970204
COVID-955.png_1.png,0.5857592877039387
COVID-3577.png_2.png,0.45436477229559047
Normal-5538.png_1.png,0.27989751429573706
COVID-2047.png_2.png,0.46199290138649074
COVID-1570.png_1.png,0.6102897342346294
COVID-1762.png_1.png,0.8325544120654385
Normal-8538.png_1.png,0.44990945380080366
COVID-3365.png_1.png,0.5814304717295949
COVID-2675.png_1.png,0.5326457502871959
COVID-2336.png_1.png,0.6864619986430236
Normal-9221.png_1.png,0.46737727252146954
COVID-583.png_1.png,0.6597345998326963
COVID-3474.png_2.png,0.7507643919923946
COVID-2226.png_1.png,0.5479540088723251
COVID-3263.png_1.png,0.5205403252051853
Normal-5945.png_2.png,0.4673645347673333
COVID-1439.png_2.png,0.464279154418222
Normal-6116.png_1.png,0.4095349265597168
COVID-3474.png_1.png,0.6125542297333906
COVID-643.png_2.png,0.5326249799066679
COVID-358.png_1.png,0.53263439164434
COVID-1094.png_1.png,0.5326308148451511
Normal-3895.png_2.png,0.30776554331248834
Normal-5451.png_1.png,0.5116719100755126
Normal-3199.png_1.png,0.4531945533443257
Normal-925.png_2.png,0.3459837354263745
COVID-3289.png_2.png,0.5748834927785785
Normal-7263.png_2.png,0.2776244433393936
Normal-9521.png_1.png,0.4673767168346312
Normal-8642.png_1.png,0.31444336730526545
COVID-1118.png_1.png,0.6395471614531056
Normal-4301.png_2.png,0.501478982368932
COVID-3388.png_2.png,0.5494990485208858
Normal-366.png_2.png,0.36478424219668815
Normal-894.png_1.png,0.3851956599959309
Normal-2380.png_2.png,0.4673645072168058
COVID-1896.png_2.png,0.493964495227384
COVID-3098.png_2.png,0.5326200551579244
Normal-3588.png_1.png,0.3956239441305152
Normal-8467.png_2.png,0.1904586617150088
COVID-3027.png_1.png,0.5326383332029669
Normal-5208.png_2.png,0.48163810026451687
Normal-10030.png_2.png,0.32831011472622873
Normal-2883.png_1.png,0.4020279014120201
COVID-2870.png_2.png,0.6050982085062777
COVID-2637.png_1.png,0.5162980666892392
COVID-3085.png_1.png,0.5916679219344623
Normal-2253.png_2.png,0.4698217290045512
Normal-5466.png_2.png,0.24060862350617054
COVID-2128.png_1.png,0.667866907445021
Normal-5935.png_1.png,0.34570039782193873
Normal-663.png_2.png,0.38088580640709424
Normal-8725.png_2.png,0.39327815897212975
Normal-7796.png_1.png,0.44437176839695436
COVID-465.png_2.png,0.6634716829308557
Normal-6754.png_2.png,0.317908632886421
Normal-9383.png_2.png,0.43697312893186296
COVID-1345.png_1.png,0.6987403230359424
Normal-5885.png_1.png,0.41959483657702673
Normal-5840.png_2.png,0.4360152390329242
Normal-7196.png_2.png,0.44593885896614766
COVID-1839.png_1.png,0.7917920375622807
Normal-2942.png_1.png,0.42790701747686655
Normal-3212.png_2.png,0.38612874725106683
COVID-3494.png_1.png,0.5326290131596058
COVID-2609.png_1.png,0.6027469269212187
Normal-5750.png_1.png,0.3583647170644279
Normal-9367.png_2.png,0.2629466371824653
Normal-2732.png_1.png,0.4624116591209539
Normal-3014.png_1.png,0.3133594890104612
Normal-9189.png_2.png,0.39020492034107884
Normal-1809.png_1.png,0.34054106272972506
COVID-2512.png_1.png,0.6226281387432611
COVID-1675.png_1.png,0.7130607407657726
Normal-5115.png_2.png,0.46736003862009645
Normal-2199.png_1.png,0.3517899748465678
Normal-8832.png_2.png,0.4673667223460615
Normal-2287.png_1.png,0.3592600491199162
Normal-1164.png_1.png,0.26022996739723164
COVID-3017.png_2.png,0.607294568288323
Normal-3199.png_2.png,0.42815490585551347
Normal-5179.png_2.png,0.3611903737193621
COVID-482.png_2.png,0.6232605912211666
Normal-7206.png_1.png,0.4673770371124997
COVID-2714.png_1.png,0.6953847414967368
Normal-328.png_1.png,0.46735505996320803
COVID-115.png_1.png,0.6677087618353904
COVID-2798.png_1.png,0.5512931069751196
COVID-2478.png_2.png,0.7101714373447496
COVID-3531.png_2.png,0.569092132763386
Normal-7171.png_1.png,0.4124969639809195
Normal-9521.png_2.png,0.484772960195873
Normal-5722.png_1.png,0.33223886305121675
Normal-9441.png_1.png,0.46737808723580637
Normal-1161.png_1.png,0.4325726405226614
Normal-9669.png_2.png,0.32688341594404846
COVID-2923.png_2.png,0.5330611838985376
COVID-1887.png_2.png,0.44959138626217315
COVID-1289.png_1.png,0.5970846656987947
COVID-3336.png_1.png,0.6301993739684042
Normal-3962.png_1.png,0.46735913532958306
Normal-6614.png_2.png,0.24974075399935822
COVID-2577.png_1.png,0.5691083918886614
COVID-607.png_2.png,0.7830744521545446
Normal-6676.png_2.png,0.40300868570797094
Normal-2010.png_2.png,0.3788137497719482
Normal-980.png_1.png,0.2559858810354556
COVID-2085.png_2.png,0.5326252556976802
Normal-7478.png_2.png,0.4482607745446117
COVID-311.png_2.png,0.6590754418461614
Normal-8291.png_1.png,0.34763727166632385
COVID-734.png_1.png,0.6519163352603878
Normal-1084.png_2.png,0.37139379232521824
Normal-3420.png_1.png,0.26488312885012466
COVID-726.png_1.png,0.620384627071712
COVID-3507.png_1.png,0.6647680695528089
Normal-7562.png_1.png,0.3843836839959868
COVID-3329.png_2.png,0.7178309371086031
Normal-2376.png_1.png,0.4485688463231415
COVID-2581.png_2.png,0.5326289346783619
COVID-1240.png_2.png,0.7513660883501209
COVID-3194.png_2.png,0.5810210566050222
Normal-4185.png_1.png,0.36378693549603747
COVID-2087.png_2.png,0.4936092287918531
Normal-2938.png_1.png,0.38785126659838315
Normal-8848.png_2.png,0.42535786740213133
Normal-725.png_2.png,0.24878463064697715
Normal-8886.png_1.png,0.36570026686173523
COVID-483.png_1.png,0.7756559580267788
Normal-10075.png_1.png,0.3816536246775094
COVID-2239.png_2.png,0.5326429168905369
COVID-1108.png_1.png,0.5711464595835926
Normal-901.png_2.png,0.4673607882214863
COVID-692.png_2.png,0.6100137122624468
Normal-655.png_1.png,0.2480285514563471
Normal-4587.png_2.png,0.46737737867680096
Normal-10019.png_2.png,0.43211680711564865
COVID-2831.png_2.png,0.6445540608749554
Normal-1117.png_2.png,0.3547204570689212
Normal-4602.png_2.png,0.3749992590375705
Normal-464.png_1.png,0.3521993029702513
Normal-7317.png_1.png,0.3266007505994772
COVID-2788.png_1.png,0.6454848302207145
Normal-2254.png_1.png,0.4673720194259918
COVID-556.png_2.png,0.6228065045376967
COVID-1747.png_1.png,0.725018898993919
COVID-1990.png_2.png,0.5326279919592872
Normal-2078.png_2.png,0.4210605489172283
Normal-6855.png_2.png,0.39014455336802634
COVID-2131.png_1.png,0.5326412427074467
Normal-4289.png_2.png,0.3317442838152862
COVID-2438.png_2.png,0.532643157106217
COVID-3134.png_2.png,0.7338754124916037
COVID-1933.png_1.png,0.6141230696686406
Normal-4113.png_2.png,0.3831658958515299
Normal-401.png_2.png,0.4673740626187927
COVID-599.png_2.png,0.6587629494408429
Normal-2886.png_2.png,0.3612028100877655
COVID-1485.png_1.png,0.7234494093946408
COVID-1104.png_2.png,0.6289374804747045
Normal-3901.png_2.png,0.44371416212840775
COVID-533.png_1.png,0.7667623200811983
COVID-200.png_2.png,0.5654969621839526
Normal-9457.png_2.png,0.3302476826541315
Normal-9834.png_1.png,0.46736366356446213
COVID-256.png_2.png,0.5958267680710019
Normal-5116.png_2.png,0.3238976234616177
COVID-1988.png_1.png,0.5326421910433059
Normal-6067.png_1.png,0.34846202178625946
COVID-2598.png_1.png,0.6001224472872723
Normal-237.png_2.png,0.26958810122028454
Normal-1071.png_2.png,0.39711447439261327
Normal-6777.png_1.png,0.46737004434697305
COVID-1471.png_2.png,0.8426148275938943
COVID-2579.png_2.png,0.5739189086749854
Normal-9680.png_2.png,0.39023539892127374
COVID-2953.png_1.png,0.5326388359684573
COVID-194.png_2.png,0.7167524526617576
Normal-6748.png_2.png,0.39161671460788916
COVID-2986.png_2.png,0.7245103227682821
COVID-1530.png_2.png,0.5326263549822235
COVID-2701.png_2.png,0.5645900364386855
COVID-3024.png_2.png,0.5326261150670545
Normal-3310.png_1.png,0.376494777337207
Normal-5397.png_1.png,0.2694880875163066
Normal-1241.png_1.png,0.34963629354722736
COVID-903.png_2.png,0.6817348628803086
COVID-1870.png_2.png,0.7466594671529972
COVID-2433.png_1.png,0.5625599875747448
Normal-9352.png_1.png,0.40788162870541855
Normal-1193.png_1.png,0.3286451852610274
Normal-6522.png_1.png,0.46736142831112926
Normal-9527.png_2.png,0.47555300177056087
COVID-2050.png_2.png,0.551964312526695
Normal-8481.png_1.png,0.2945092063765716
Normal-1646.png_1.png,0.37697881148135975
COVID-879.png_2.png,0.6157154399893698
COVID-3000.png_2.png,0.6130183180142746
COVID-1150.png_2.png,0.6232937747941356
COVID-1976.png_1.png,0.7391667360067277
Normal-4803.png_2.png,0.4673748792357675
Normal-3855.png_2.png,0.4673787654284482
Normal-4789.png_1.png,0.40126906839657617
Normal-6021.png_1.png,0.45474636116854195
COVID-2824.png_1.png,0.6820373642644614
COVID-440.png_1.png,0.7574892828962086
COVID-2826.png_1.png,0.5478156286750777
COVID-2114.png_1.png,0.6262074232369887
Normal-9642.png_2.png,0.4673638121925531
COVID-3581.png_1.png,0.5398054756706087
COVID-2625.png_2.png,0.6386388467541227
COVID-936.png_1.png,0.6197978086595495
Normal-7466.png_2.png,0.3156733002538064
Normal-4239.png_1.png,0.4225098432536043
COVID-537.png_2.png,0.5880166397702044
Normal-6894.png_1.png,0.3016643493599665
Normal-9231.png_2.png,0.44134727297001336
COVID-1756.png_2.png,0.5670908525654798
COVID-1789.png_1.png,0.6325197798601923
COVID-1593.png_1.png,0.5346324283796752
COVID-3273.png_2.png,0.5326351399237862
COVID-795.png_2.png,0.5453952498494675
COVID-562.png_2.png,0.7351413394964791
COVID-3590.png_2.png,0.60338958263508
COVID-843.png_2.png,0.5326394996122035
Normal-6184.png_2.png,0.3114720902596495
Normal-4299.png_1.png,0.4039057774362325
Normal-7735.png_1.png,0.3717571141989525
Normal-669.png_2.png,0.22900640443296336
Normal-1056.png_1.png,0.4544471845627997
Normal-10174.png_2.png,0.467355516010439
Normal-3701.png_1.png,0.31338318251071134
COVID-3297.png_1.png,0.5444875355968113
Normal-8773.png_1.png,0.5277732765872335
COVID-251.png_1.png,0.6908018002576098
Normal-8882.png_1.png,0.40800301119721444
Normal-4410.png_2.png,0.4174961294002716
Normal-1308.png_1.png,0.2895980531042431
COVID-728.png_2.png,0.5551107290077102
Normal-4073.png_1.png,0.44763355583458475
Normal-4196.png_1.png,0.4673725994769739
Normal-146.png_1.png,0.30273464574329234
Normal-8583.png_2.png,0.4327681463074804
COVID-179.png_2.png,0.7710962606115187
Normal-3995.png_2.png,0.2748135604082699
COVID-2076.png_1.png,0.7171721404480179
Normal-5562.png_2.png,0.3551842011223135
Normal-2286.png_2.png,0.4447809960941718
Normal-1764.png_2.png,0.4669656382446756
Normal-9656.png_2.png,0.4673718770673062
Normal-4123.png_1.png,0.46736144033590815
Normal-2691.png_2.png,0.3258378622180063
Normal-898.png_2.png,0.3614327869313557
COVID-1102.png_1.png,0.6005348261285165
Normal-5183.png_1.png,0.535223811152125
COVID-1970.png_2.png,0.5326270842395656
COVID-909.png_2.png,0.6676098114054576
Normal-5850.png_1.png,0.44010015340265596
COVID-567.png_2.png,0.7346406929724157
COVID-3475.png_2.png,0.5598933239405928
COVID-1586.png_1.png,0.6803636993808325
Normal-243.png_2.png,0.45343836487974865
COVID-3148.png_1.png,0.6585461503628294
COVID-2108.png_1.png,0.5976295817215679
Normal-817.png_1.png,0.40835502060914536
Normal-2184.png_2.png,0.439273214043807
COVID-1280.png_2.png,0.7764317523550768
Normal-1521.png_2.png,0.363822095825945
Normal-5443.png_1.png,0.4075585908467194
Normal-9699.png_1.png,0.4673603536019486
COVID-2249.png_1.png,0.6989263135580811
Normal-8444.png_2.png,0.336581710765766
COVID-3249.png_2.png,0.5381511342160192
COVID-24.png_1.png,0.5326364338464747
COVID-2720.png_1.png,0.6549997700299137
Normal-1631.png_2.png,0.4151192531994421
COVID-2203.png_1.png,0.5752673204246399
COVID-892.png_2.png,0.5754081362692002
COVID-1260.png_1.png,0.5326254055311496
COVID-2582.png_2.png,0.7086166489596917
Normal-3574.png_2.png,0.26008853859780035
COVID-1639.png_2.png,0.7662559234548895
COVID-1490.png_1.png,0.7632325235351216
COVID-578.png_2.png,0.3949618197749198
COVID-1780.png_1.png,0.6925382210480461
